,game_id,preview_link,ER,CTR,features
703,74ca5c4df0e45247e224523c26d7ebf3,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/74ca5c4df0e45247e224523c26d7ebf3/6d476e837071986ce899/index.html,0.1306646034615034,0.0702053235894568,"          xmin        ymin        xmax        ymax  confidence  class  \
0   104.482780  282.168610  192.708939  409.020477    0.773021     39   
1   299.457123  761.932739  337.065399  896.883972    0.729146     44   
2   513.730896  631.260498  598.579285  705.791382    0.709671     41   
3   228.627655  254.945160  260.947052  399.507568    0.565773     44   
4   356.174408  680.108887  542.151917  870.000549    0.498700     45   
5    16.456818  236.923553  599.002380  900.000000    0.463527     60   
6   344.160675  383.484070  414.455261  464.615784    0.394724     41   
7   409.581299  575.516296  503.352783  668.000732    0.360247     45   
8   408.587769  576.160706  503.036285  667.168640    0.351695     41   
9   181.896774  748.619202  246.661255  812.728882    0.295224     39   
10   36.796211  757.767639  139.801407  855.094849    0.281890     41   
11  288.750977  244.200058  454.132050  394.633057    0.257350     45   

            name  
0         bottle  
1          spoon  
2            cup  
3          spoon  
4           bowl  
5   dining table  
6            cup  
7           bowl  
8            cup  
9         bottle  
10           cup  
11          bowl  "
704,eb31bf1739ffa01b1d458fe2c610230a,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/eb31bf1739ffa01b1d458fe2c610230a/04456f9a766f3ea7b85e/index.html,0.150064047822374,0.0360162254483347,"         xmin       ymin        xmax        ymax  confidence  class    name
0  164.539383  121.92054  471.027466  757.444153     0.83326      0  person"
705,95a9add1872e1666a9e413e18a15142b,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/95a9add1872e1666a9e413e18a15142b/891529f3b8a08814c6fe/index.html,0.3288241846488615,0.0436598191850374,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
708,74858c868467c9f78a8989e87eb54c1c,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/74858c868467c9f78a8989e87eb54c1c/2cabed1345e41803dd95/index.html,0.0890893163599127,0.0181368272915542,"         xmin        ymin        xmax       ymax  confidence  class      name
0  493.385223  145.146118  599.774292  222.90863    0.628994     25  umbrella"
709,3dfba0efa433d3f1f248b373edc2b176,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/3dfba0efa433d3f1f248b373edc2b176/1711ff05a3634f1676e2/index.html,0.0037848410625011,0.0008067168865485,"     xmin        ymin   xmax        ymax  confidence  class    name
0  27.305  134.171432  600.0  495.213745    0.346383      0  person"
710,032c21ac0d52d23f683dc4c2b7388865,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/032c21ac0d52d23f683dc4c2b7388865/3bce7f9b4dbc25c7d8d1/index.html,0.217308523063631,0.0192156925489192,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
711,98db637879a2eee67d49dd05b4a92d83,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/98db637879a2eee67d49dd05b4a92d83/4e8ce236c647a6d4d863/index.html,0.1173469387755102,0.0456189247708112,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
712,db671d7ebafdc3b7259109fbc18eaac9,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/db671d7ebafdc3b7259109fbc18eaac9/86d7f64881cab279a04b/index.html,0.1077840499129918,0.0368405415729383,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
715,8c07f1799c55b47a5cf24d50fd771668,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/8c07f1799c55b47a5cf24d50fd771668/13bfc51c5854f8f98f83/index.html,0.1421536414427099,0.0313864282907076,"         xmin        ymin        xmax        ymax  confidence  class      name
0   54.941444  397.102966  232.923309  890.219299    0.875214      0    person
1  212.652023  666.154419  381.400848  714.629700    0.501712     25  umbrella
2   44.196125  330.362518  390.167389  405.477692    0.292815     25  umbrella
3   49.201031  331.934052  388.465424  576.229492    0.292355     25  umbrella"
717,cce594945c50492d887116e17ebd966f,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/cce594945c50492d887116e17ebd966f/9e81180bd49506ffa5b6/index.html,0.0631003842459173,0.0083453410182516,"         xmin       ymin        xmax        ymax  confidence  class       name
0  303.350861  18.993824  417.919159  133.766098    0.261322     11  stop sign"
718,f16751048b64354c30b034c44981225f,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/f16751048b64354c30b034c44981225f/056b5caafd51aaac7391/index.html,0.2491981649141326,0.0813608866875076,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
719,03f2fc9a332b87e896b2da508a061754,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/03f2fc9a332b87e896b2da508a061754/0476e755e791dd2ed6f3/index.html,0.149984415486284,0.0179615456059542,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
720,7ff33d15bd3e7d73cede0691a393c288,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/7ff33d15bd3e7d73cede0691a393c288/0203201af7b6d47fc8e8/index.html,0.1367291705440784,0.0331402382281779,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
721,3ebf3ba9b654b8281c7b45e65133986f,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/3ebf3ba9b654b8281c7b45e65133986f/f013f84f89e558f20e99/index.html,0.2011635202190155,0.0550105515313979,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
723,adunit-yamaha-x2-sensory-plus-mpu,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-yamaha-x2-sensory-plus-mpu/a12404e1ede5bed597f5/index.html,0.0,0.043349556201984,"         xmin        ymin        xmax        ymax  confidence  class  \
0  161.521927  106.563004  486.922607  339.258453    0.627346      3   

         name  
0  motorcycle  "
724,c823124ca76c00a9d3b79380e5bdfd29,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/c823124ca76c00a9d3b79380e5bdfd29/02cf2b5cc0255324dcb9/index.html,0.2934611896387727,0.1814099586347247,"        xmin        ymin        xmax        ymax  confidence  class  name
0  76.473061  197.494019  216.354752  334.490875    0.306094     73  book"
733,3a462469eef8972bc33e93d3b9402fda,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/3a462469eef8972bc33e93d3b9402fda/0d86723c6583035c5eb5/index.html,0.0119379228014325,0.0020692399522483,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
734,3983cfed2def8feebc57bb6638cf49c8,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/3983cfed2def8feebc57bb6638cf49c8/1e9895bb813dd1581ac9/index.html,0.2413310270982621,0.0790297339593114,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
736,44c8e52abc427a52c487122232409f5d,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/44c8e52abc427a52c487122232409f5d/55337070a1d3547e314e/index.html,0.1039645466522936,0.043358486046233,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
738,c9790ca6d49dfc3f245db91d3b62c56d,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/c9790ca6d49dfc3f245db91d3b62c56d/e13273fd0279bde15043/index.html,0.2216502481297681,0.1910969557810532,"         xmin        ymin        xmax        ymax  confidence  class    name
0   91.374397  352.333252  288.672577  567.290955    0.486703      0  person
1  394.477264  420.657257  456.042694  534.177246    0.475705      0  person
2  466.002594  448.534180  492.461639  509.917267    0.324113      0  person"
740,9e3c7a3de86bb8857dd3f822bc951a59,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/9e3c7a3de86bb8857dd3f822bc951a59/81cfc73e6df33025ba13/index.html,0.2440230164519004,0.0767485209498338,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
741,ff72b5f704ef2a8fa05e5a7b350a1e8e,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/ff72b5f704ef2a8fa05e5a7b350a1e8e/27614ab127f6430b2b21/index.html,0.2560797251794157,0.0674806979354443,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
742,27b8aecd5c4b58ddcfc56270e9944d81,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/27b8aecd5c4b58ddcfc56270e9944d81/59e7dc364f5bc524fb7d/index.html,0.0994323742415345,0.041417107065962,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
746,7b5d17800096a3e27a5732fd7322fc37,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/7b5d17800096a3e27a5732fd7322fc37/7feae32fdd8b755f2267/index.html,0.1102719990567358,0.0120590424395168,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
747,d250af845914563dc5e28699c19da043,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/d250af845914563dc5e28699c19da043/15f2a857fa74e8458423/index.html,0.1040166632380168,0.0141688952890351,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
748,e17b6db0e4fb777ab569ef0a81b5000e,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/e17b6db0e4fb777ab569ef0a81b5000e/674f8f774ff2aebd7d4b/index.html,0.1031619925931976,0.0449432314679678,"         xmin        ymin        xmax        ymax  confidence  class name
0  127.774254  587.068970  469.283875  768.383362    0.810936      2  car
1  102.961861  199.659027  560.068604  450.859070    0.725294      2  car"
750,adunit-ihop-ihoppy-hour-no-offer-mob,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-ihop-ihoppy-hour-no-offer-mob/7b8dc31b42bcefea0209/index.html,0.0,0.0613437905081543,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
751,cd586b24025b1349b9b79d2c944e3f18,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/cd586b24025b1349b9b79d2c944e3f18/7e719013a44d4443baef/index.html,0.2212419409569053,0.0586359009161859,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
752,d706afba427123c30ffafb88d5486e03,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/d706afba427123c30ffafb88d5486e03/7c62001e6daf7c5143f8/index.html,0.2406851205454988,0.0758584300673756,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
753,3c5daf79e8097eae0956840826c90fcc,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/3c5daf79e8097eae0956840826c90fcc/1c343863971a1410b55f/index.html,0.1924751243781094,0.0556592039800995,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
754,427bf316b866d8b20a30866426c66e09,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/427bf316b866d8b20a30866426c66e09/666cf0dd3e4433e9d51d/index.html,0.0985609906371783,0.0267503789353523,"        xmin        ymin        xmax        ymax  confidence  class    name
0  232.52739  223.081802  302.332275  453.127869    0.877785     39  bottle"
758,09d86d1539357a20fd04a53d000e8471,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/09d86d1539357a20fd04a53d000e8471/7a027414e66bcd00c211/index.html,0.1357084855866829,0.0518270401948842,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
759,e5c648e39c7860bf0e70f4b02ecafbdf,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/e5c648e39c7860bf0e70f4b02ecafbdf/e1efd9ad529766e29aec/index.html,0.1212822054674129,0.0466140894583468,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
762,5c58461a764afd15c527c9c8b3a054b2,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/5c58461a764afd15c527c9c8b3a054b2/133c1994cb00d8f5b2d9/index.html,0.1379238610359892,0.0541918036197212,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
763,44799b510c8a525e9baaa4729e200efa,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/44799b510c8a525e9baaa4729e200efa/20e1941143380065bd5a/index.html,0.1969494168480556,0.0077157987069945,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
766,b68a3a78534ac964f4eddfb8d767bbe0,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/b68a3a78534ac964f4eddfb8d767bbe0/2c876513639669b12535/index.html,0.0715737648628541,0.0198428988372873,"        xmin        ymin        xmax        ymax  confidence  class    name
0  78.046326  134.984787  490.111511  378.896851    0.353466      0  person"
767,8bf41e73b0b48e4bc86fba470d3af1a8,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/8bf41e73b0b48e4bc86fba470d3af1a8/9309a353d98a86328dad/index.html,0.0900473694565376,0.0348889415776702,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
768,caf88bb6688890e82c30fb408ec4e76f,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/caf88bb6688890e82c30fb408ec4e76f/86114c8e6c074cc54d13/index.html,0.2530568900642777,0.0189565474883723,"         xmin        ymin        xmax        ymax  confidence  class    name
0  299.230988  621.821716  430.207275  900.000000    0.882621      0  person
1   14.038742  751.002380  196.858963  899.346130    0.860813      0  person
2  297.333710   82.811615  467.634338  296.605499    0.857569      0  person
3  422.375244   14.534289  598.672424  294.437134    0.848337      0  person
4  450.502319  334.257202  592.115479  592.211670    0.600535      0  person
5  435.484039  613.287598  510.892151  742.166687    0.443956      0  person
6  164.242325  794.064758  210.578827  840.044556    0.374214      2     car
7  415.082611  646.070129  449.226318  727.919678    0.312492      0  person
8  164.101807  793.321167  208.608902  841.051147    0.276874      7   truck
9  299.340149   43.739574  342.898773   61.076664    0.274776     73    book"
770,3a63ee9cd0c128a7e97a7620a82b3678,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/3a63ee9cd0c128a7e97a7620a82b3678/6cc6522b980c7eb0deab/index.html,0.2135069538082213,0.0586354355279886,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
771,d93555b29bb180a19395c58cb97a5065,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/d93555b29bb180a19395c58cb97a5065/0f093ae1101d300f3ed4/index.html,0.1878250229427959,0.0535331905781584,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
774,9b2e41fdabcefdda0a86803e415a8c98,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/9b2e41fdabcefdda0a86803e415a8c98/34ce98b1f41eaed04e11/index.html,0.0918628933170857,0.0351564672629732,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
778,f50ff5f8d3f50ecaccadf63345ec16bc,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/f50ff5f8d3f50ecaccadf63345ec16bc/1806feb55d3938a824f2/index.html,0.1435331230283911,0.028391167192429,"       xmin        ymin        xmax       ymax  confidence  class    name
0  72.65403  213.289368  537.183044  616.10022    0.328796      0  person"
781,f52568446cd557df708c44efb668789c,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/f52568446cd557df708c44efb668789c/19167c4d4d488aa33b39/index.html,0.1008750624311546,0.0077312005254479,"         xmin       ymin        xmax        ymax  confidence  class    name
0  122.566887  10.108546  506.970093  495.229645    0.335409      0  person"
782,471b3c709ca35b4765c096beb835bcc3,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/471b3c709ca35b4765c096beb835bcc3/467d84933f46a8402c12/index.html,0.3838964552525594,0.016201924554985,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
786,9e45326648ea56b095dfe34466ce6018,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/9e45326648ea56b095dfe34466ce6018/25831dcaf7bdb28f07c6/index.html,0.0625,0.0,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
787,73501a5fc5b60fea475b301aae4a3731,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/73501a5fc5b60fea475b301aae4a3731/02f04459a590b08d37b0/index.html,0.2524440044548942,0.0277193416656354,"         xmin        ymin        xmax        ymax  confidence  class  \
0  156.463608  103.272385  418.262329  844.033203    0.592514      0   
1  165.198227  662.005981  195.218307  689.213745    0.396550     32   

          name  
0       person  
1  sports ball  "
788,86782260310be394dce33ef91955a716,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/86782260310be394dce33ef91955a716/b7d78420d4b69cbc5a25/index.html,0.2471700671049956,0.0675455839490273,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
790,ba9ca629a79e79a0b652b5b275ecd5e1,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/ba9ca629a79e79a0b652b5b275ecd5e1/12dccd9a6573822b2ab5/index.html,0.0490010750831205,0.0291859395930864,"         xmin        ymin        xmax        ymax  confidence  class  \
0  161.521927  106.563004  486.922607  339.258453    0.627346      3   

         name  
0  motorcycle  "
791,f7f9e79ae3506b8c75810cae2ce276e7,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/f7f9e79ae3506b8c75810cae2ce276e7/0e2a731eb5a2b99a12e1/index.html,0.2232267037552155,0.0452016689847009,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
792,034c0fa142311896c1b1b6900487d2fb,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/034c0fa142311896c1b1b6900487d2fb/caef0c53849a9cfc8e0d/index.html,0.3672812770696696,0.1163841108773666,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
793,adunit-ihop-windows3-2021-mob,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-ihop-windows3-2021-mob/1b88a0779dceb53bd921/index.html,0.0,0.124272502218693,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
794,e437bb1946e346784d613ce6feba7203,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/e437bb1946e346784d613ce6feba7203/3e38c07ef5bbd2962f46/index.html,0.2455883548833048,0.0762381068553305,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
796,3f8bf51e4f82aeecc825c4b2a12d92a7,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/3f8bf51e4f82aeecc825c4b2a12d92a7/2996b34c940a44911c38/index.html,0.0409150901891773,0.0043994720633523,"         xmin        ymin        xmax        ymax  confidence  class  \
0  187.982071  149.167816  291.352753  363.396729    0.882488     40   
1  428.220306  139.421082  541.426575  358.331848    0.878376     40   
2  322.639832  156.015396  409.035339  358.266693    0.869521     40   
3   67.623077  129.027939  182.116547  358.569885    0.862287     40   
4    0.000000  276.223907  597.427246  479.998901    0.360203     60   

           name  
0    wine glass  
1    wine glass  
2    wine glass  
3    wine glass  
4  dining table  "
797,8968a702d64524827de2ccf55c802d6c,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/8968a702d64524827de2ccf55c802d6c/c06c50cc076e80b17c64/index.html,0.0879957144432715,0.0333601180628863,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
798,64beae61d488503fcd271af0ff3ea46a,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/64beae61d488503fcd271af0ff3ea46a/e3c3c1c088a2b6863ddd/index.html,0.0918223952824066,0.0358009739745417,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
802,c741653e8c326e65480df0732efe96df,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/c741653e8c326e65480df0732efe96df/da594896eb08e5d2b77a/index.html,0.0976886121261099,0.0213909973871698,"         xmin       ymin        xmax        ymax  confidence  class  \
0  199.124146  42.289574  575.281067  609.952026    0.470659     67   

         name  
0  cell phone  "
805,dba3929fad20b7650861f74a9414c043,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/dba3929fad20b7650861f74a9414c043/2d10e5ffa7543a277a3e/index.html,0.1826185742686736,0.0282590173246236,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
806,9e068e03269af51054a95146bdaf3d45,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/9e068e03269af51054a95146bdaf3d45/8a3fe91b1665050e2fff/index.html,0.0,0.0,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
807,097b04b65ad1608a869f2fb08909a612,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/097b04b65ad1608a869f2fb08909a612/169b83a129dd2e8c181d/index.html,0.2648618161308517,0.0976352606165655,"        xmin        ymin        xmax       ymax  confidence  class name
0  529.80603  356.752655  599.165894  425.30658    0.821731     41  cup"
808,6c200017bb5cb921e59f6a6c09491ad5,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/6c200017bb5cb921e59f6a6c09491ad5/0f0f73a4f5fafcd6e0c3/index.html,0.0695430942544707,0.0091689041169422,"        xmin      ymin        xmax        ymax  confidence  class    name
0  21.261375  7.611817  586.801819  492.116821    0.549687      0  person"
809,9751f5044f0e9ef8e21661bf28c3d88f,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/9751f5044f0e9ef8e21661bf28c3d88f/6f0b43b126d79a58b706/index.html,0.2632097438653054,0.0562197743148844,"        xmin        ymin        xmax        ymax  confidence  class    name
0  74.006874  133.587524  521.828369  827.785828    0.837333      0  person"
813,9b9f6e8145aad25f6548fb35775d7fb3,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/9b9f6e8145aad25f6548fb35775d7fb3/43ac76bea0a94b56eb16/index.html,0.1364722937647476,0.032703073672522,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
814,3dbee69360ec8c331edd1ac47c4da0ec,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/3dbee69360ec8c331edd1ac47c4da0ec/2f521a899e892b6be955/index.html,0.1353629976580796,0.032710100971321,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
815,adunit-ihop-ihoppy-hour-save-dollar-5-mpu,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-ihop-ihoppy-hour-save-dollar-5-mpu/3eeb0444dedb07138b0c/index.html,0.0,0.0599596958912827,"        xmin        ymin        xmax        ymax  confidence  class  name
0  70.165154  346.309967  360.902374  494.286438    0.268945     55  cake"
816,da2b42ad2deaf5a4f7f3604e0e5038e1,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/da2b42ad2deaf5a4f7f3604e0e5038e1/b5a948818832cb1bd34f/index.html,0.2416400469046945,0.0756540374428854,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
817,fae4bab75ff19f1246fb814deb4efd94,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/fae4bab75ff19f1246fb814deb4efd94/d8be20d35d7194b1992a/index.html,0.2845332414743369,0.074061315880124,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
818,cb1ae642e1bdcec602d24344d5d927b5,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/cb1ae642e1bdcec602d24344d5d927b5/494244f85adac8cd36c9/index.html,0.147239263803681,0.004180508741725,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
819,6e526502767454c66cc93a391846bebd,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/6e526502767454c66cc93a391846bebd/43ce96abd29b8ea0be83/index.html,0.2976523277042446,0.0227065267001369,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
825,06c1d5086fb91fd2e62f4c5e29e2759c,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/06c1d5086fb91fd2e62f4c5e29e2759c/7fab2c83f9c17da37a36/index.html,0.1322891772600244,0.032122589735406,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
